datetime,fut_close,idx_close,days_left,ann_basis
2018-02-28 16:00:00,6057.8,6090.22,16.0,12.144
2018-03-01 16:00:00,6035.2,6056.34,15.0,8.494
2018-03-04 16:00:00,6019.2,6064.1,14.0,19.304
2018-03-05 16:00:00,6111.8,6145.58,11.0,18.239
2018-03-06 16:00:00,6031.0,6086.49,10.0,33.277
2018-03-07 16:00:00,6095.4,6131.51,9.0,23.884
2018-03-08 16:00:00,6198.8,6206.98,8.0,6.013
2018-03-11 16:00:00,6275.4,6295.78,7.0,16.879
2018-03-12 16:00:00,6241.0,6254.15,4.0,19.186
2018-03-13 16:00:00,6177.0,6189.32,3.0,24.218
2018-03-14 16:00:00,6172.0,6180.11,2.0,23.949
2018-03-15 16:00:00,6174.2,6146.31,1.0,-165.625
2018-03-18 16:00:00,6080.4,6153.83,35.0,12.444
2018-03-19 16:00:00,6103.2,6173.7,32.0,13.025
2018-03-20 16:00:00,6040.0,6129.2,31.0,17.135
2018-03-21 16:00:00,6037.4,6101.23,30.0,12.729
2018-03-22 16:00:00,5665.6,5787.15,29.0,26.435
2018-03-25 16:00:00,5846.0,5902.96,28.0,12.579
2018-03-26 16:00:00,6005.6,6034.78,25.0,7.06
2018-03-27 16:00:00,5915.2,5973.34,24.0,14.803
2018-03-28 16:00:00,6012.0,6034.86,23.0,6.011
2018-03-29 16:00:00,6101.0,6114.74,22.0,3.728
2018-04-01 16:00:00,6075.0,6121.96,21.0,13.332
2018-04-02 16:00:00,6023.4,6059.71,18.0,12.151
2018-04-03 16:00:00,5976.0,6017.69,17.0,14.875
2018-04-08 16:00:00,5981.8,6025.65,14.0,18.973
2018-04-09 16:00:00,6048.0,6063.74,11.0,8.613
2018-04-10 16:00:00,6055.0,6086.61,10.0,18.956
2018-04-11 16:00:00,6022.8,6051.33,9.0,19.121
2018-04-12 16:00:00,6010.0,6027.19,8.0,13.013
2018-04-15 16:00:00,5989.0,6012.41,7.0,20.302
2018-04-16 16:00:00,5888.0,5890.86,4.0,4.43
2018-04-17 16:00:00,5951.0,5970.66,3.0,40.062
2018-04-18 16:00:00,6000.0,6004.73,2.0,14.376
2018-04-19 16:00:00,5908.0,5880.84,1.0,-168.571
2018-04-22 16:00:00,5779.2,5823.92,28.0,10.01
2018-04-23 16:00:00,5913.2,5957.19,25.0,10.781
2018-04-24 16:00:00,5913.0,5959.42,24.0,11.846
2018-04-25 16:00:00,5806.4,5847.98,23.0,11.283
2018-04-26 16:00:00,5852.2,5860.98,22.0,2.485
2018-05-01 16:00:00,5827.8,5855.32,17.0,10.091
2018-05-02 16:00:00,5892.4,5910.61,16.0,7.028
2018-05-03 16:00:00,5881.0,5909.29,15.0,11.649
2018-05-06 16:00:00,6001.0,6019.14,14.0,7.857
2018-05-07 16:00:00,6028.6,6041.81,11.0,7.255
2018-05-08 16:00:00,6011.0,6029.23,10.0,11.036
2018-05-09 16:00:00,6036.4,6040.57,9.0,2.8
2018-05-10 16:00:00,5993.0,5991.34,8.0,-1.264
2018-05-13 16:00:00,5964.0,5967.55,7.0,3.102
2018-05-14 16:00:00,6020.0,6020.57,4.0,0.864
2018-05-15 16:00:00,6012.6,6004.07,3.0,-17.285
2018-05-16 16:00:00,5975.0,5973.78,2.0,-3.727
2018-05-17 16:00:00,5975.2,5995.15,29.0,4.188
2018-05-20 16:00:00,6027.4,6072.2,28.0,9.618
2018-05-21 16:00:00,6066.0,6092.91,25.0,6.448
2018-05-22 16:00:00,5992.4,6013.85,24.0,5.424
2018-05-23 16:00:00,5966.8,5992.62,23.0,6.838
2018-05-24 16:00:00,5874.8,5917.8,22.0,12.055
2018-05-27 16:00:00,5878.4,5891.26,21.0,3.794
2018-05-28 16:00:00,5794.4,5835.45,18.0,14.265
2018-05-29 16:00:00,5653.2,5682.59,17.0,11.104
2018-05-30 16:00:00,5738.0,5754.47,16.0,6.529
2018-05-31 16:00:00,5664.0,5685.12,15.0,9.04
2018-06-03 16:00:00,5671.0,5683.15,14.0,5.574
2018-06-04 16:00:00,5770.2,5779.08,11.0,5.099
2018-06-05 16:00:00,5765.6,5774.26,10.0,5.474
2018-06-06 16:00:00,5732.0,5738.02,9.0,4.255
2018-06-07 16:00:00,5658.6,5669.3,8.0,8.611
2018-06-10 16:00:00,5639.2,5632.36,7.0,-6.332
2018-06-11 16:00:00,5686.8,5693.35,4.0,10.498
2018-06-12 16:00:00,5603.0,5607.02,3.0,8.723
2018-06-13 16:00:00,5594.0,5586.93,2.0,-23.095
2018-06-14 16:00:00,5482.6,5483.94,1.0,8.919
2018-06-18 16:00:00,5057.8,5141.71,32.0,18.614
2018-06-19 16:00:00,5142.2,5198.39,31.0,12.727
2018-06-20 16:00:00,5010.0,5089.25,30.0,18.946
2018-06-21 16:00:00,5110.8,5160.12,29.0,12.03
2018-06-24 16:00:00,5028.8,5125.03,28.0,24.476
2018-06-25 16:00:00,5095.0,5160.28,25.0,18.47
2018-06-26 16:00:00,5001.0,5109.5,24.0,32.295
2018-06-27 16:00:00,5007.2,5055.11,23.0,15.04
2018-06-28 16:00:00,5185.4,5217.76,22.0,10.29
2018-07-01 16:00:00,5100.0,5138.78,21.0,13.117
2018-07-02 16:00:00,5144.0,5197.13,18.0,20.73
2018-07-03 16:00:00,5085.4,5121.34,17.0,15.067
2018-07-04 16:00:00,4920.2,4982.76,16.0,28.642
2018-07-05 16:00:00,4948.0,4996.63,15.0,23.683
2018-07-08 16:00:00,5088.0,5107.55,14.0,9.979
2018-07-09 16:00:00,5115.0,5136.53,11.0,13.908
2018-07-10 16:00:00,5008.8,5036.16,10.0,19.829
2018-07-11 16:00:00,5178.4,5172.5,9.0,-4.626
2018-07-12 16:00:00,5191.0,5204.19,8.0,11.564
2018-07-15 16:00:00,5199.2,5195.2,7.0,-4.015
2018-07-16 16:00:00,5184.4,5196.2,4.0,20.722
2018-07-17 16:00:00,5159.2,5156.64,3.0,-6.04
2018-07-18 16:00:00,5119.4,5111.33,2.0,-28.814
2018-07-19 16:00:00,5145.2,5175.25,29.0,7.308
2018-07-22 16:00:00,5191.0,5214.0,28.0,5.75
2018-07-23 16:00:00,5299.0,5304.64,25.0,1.552
2018-07-24 16:00:00,5297.8,5308.66,24.0,3.111
2018-07-25 16:00:00,5261.6,5273.48,23.0,3.575
2018-07-26 16:00:00,5230.0,5249.29,22.0,6.097
2018-07-29 16:00:00,5140.4,5185.15,21.0,15.0
2018-07-30 16:00:00,5157.4,5188.72,18.0,12.24
2018-07-31 16:00:00,5074.8,5105.37,17.0,12.856
2018-08-01 16:00:00,4946.4,4996.01,16.0,22.653
2018-08-02 16:00:00,4878.2,4929.75,15.0,25.445
2018-08-05 16:00:00,4806.0,4825.25,14.0,10.401
2018-08-06 16:00:00,4929.0,4956.87,11.0,18.656
2018-08-07 16:00:00,4855.4,4880.57,10.0,18.824
2018-08-08 16:00:00,4977.0,5004.77,9.0,22.503
2018-08-09 16:00:00,5012.8,5030.51,8.0,16.062
2018-08-12 16:00:00,5046.4,5055.28,7.0,9.159
2018-08-13 16:00:00,5036.8,5037.88,4.0,1.956
2018-08-14 16:00:00,4926.0,4932.81,3.0,16.797
2018-08-15 16:00:00,4871.0,4888.37,2.0,64.848
2018-08-16 16:00:00,4738.0,4803.03,36.0,13.727
2018-08-19 16:00:00,4783.6,4832.65,35.0,10.585
2018-08-20 16:00:00,4825.0,4891.98,32.0,15.617
2018-08-21 16:00:00,4806.0,4837.02,31.0,7.551
2018-08-22 16:00:00,4826.2,4863.67,30.0,9.373
2018-08-23 16:00:00,4809.4,4852.32,29.0,11.133
2018-08-26 16:00:00,4931.4,4960.07,28.0,7.535
2018-08-27 16:00:00,4936.8,4974.21,25.0,10.98
2018-08-28 16:00:00,4918.2,4941.96,24.0,7.312
2018-08-29 16:00:00,4846.0,4867.23,23.0,6.922
2018-08-30 16:00:00,4783.4,4814.82,22.0,10.827
2018-09-02 16:00:00,4819.6,4838.87,21.0,6.922
2018-09-03 16:00:00,4857.6,4890.28,18.0,13.551
2018-09-04 16:00:00,4785.0,4815.19,17.0,13.462
2018-09-05 16:00:00,4767.8,4793.35,16.0,12.16
2018-09-06 16:00:00,4765.0,4791.78,15.0,13.599
2018-09-09 16:00:00,4684.2,4705.11,14.0,11.586
2018-09-10 16:00:00,4694.4,4702.9,11.0,5.997
2018-09-11 16:00:00,4675.0,4693.97,10.0,14.751
2018-09-12 16:00:00,4718.0,4721.21,9.0,2.757
2018-09-13 16:00:00,4654.4,4670.1,8.0,15.338
2018-09-16 16:00:00,4602.8,4602.53,7.0,-0.306
2018-09-17 16:00:00,4679.4,4683.98,4.0,8.922
2018-09-18 16:00:00,4734.4,4737.25,3.0,7.32
2018-09-19 16:00:00,4743.6,4733.6,2.0,-38.554
2018-09-20 16:00:00,4827.8,4805.22,29.0,-5.914
2018-09-24 16:00:00,4793.2,4792.55,25.0,-0.198
2018-09-25 16:00:00,4800.0,4815.65,24.0,4.942
2018-09-26 16:00:00,4764.6,4755.58,23.0,-3.01
2018-09-27 16:00:00,4820.4,4800.86,22.0,-6.753
2018-10-07 16:00:00,4654.8,4646.49,14.0,-4.663
2018-10-08 16:00:00,4624.8,4634.89,11.0,7.224
2018-10-09 16:00:00,4639.2,4629.89,10.0,-7.34
2018-10-10 16:00:00,4258.2,4307.42,9.0,46.342
2018-10-11 16:00:00,4267.2,4278.04,8.0,11.561
2018-10-14 16:00:00,4178.4,4199.15,7.0,25.766
2018-10-15 16:00:00,4100.4,4099.73,4.0,-1.491
2018-10-16 16:00:00,4120.6,4133.47,3.0,37.882
2018-10-17 16:00:00,4033.2,4018.55,2.0,-66.532
2018-10-18 16:00:00,4080.4,4128.2,29.0,14.573
2018-10-21 16:00:00,4317.6,4333.24,28.0,4.705
2018-10-22 16:00:00,4219.6,4253.59,25.0,11.667
2018-10-23 16:00:00,4209.8,4245.49,24.0,12.785
2018-10-24 16:00:00,4226.0,4234.52,23.0,3.193
2018-10-25 16:00:00,4199.8,4234.69,22.0,13.669
2018-10-28 16:00:00,4156.0,4162.58,21.0,2.747
2018-10-29 16:00:00,4189.6,4204.54,18.0,7.205
2018-10-30 16:00:00,4252.0,4272.55,17.0,10.327
2018-10-31 16:00:00,4280.0,4299.42,16.0,10.304
2018-11-01 16:00:00,4436.0,4437.95,15.0,1.069
2018-11-04 16:00:00,4430.2,4440.83,14.0,6.241
2018-11-05 16:00:00,4439.2,4438.1,11.0,-0.822
2018-11-06 16:00:00,4388.4,4415.2,10.0,22.155
2018-11-07 16:00:00,4370.8,4382.38,9.0,10.716
2018-11-08 16:00:00,4368.8,4368.61,8.0,-0.198
2018-11-11 16:00:00,4487.2,4481.69,7.0,-6.411
2018-11-12 16:00:00,4571.0,4563.54,4.0,-14.917
2018-11-13 16:00:00,4552.6,4545.51,3.0,-18.977
2018-11-14 16:00:00,4620.0,4619.81,2.0,-0.751
2018-11-15 16:00:00,4647.8,4659.1,36.0,2.459
2018-11-18 16:00:00,4659.4,4670.74,35.0,2.532
2018-11-19 16:00:00,4520.0,4537.45,32.0,4.387
2018-11-20 16:00:00,4536.2,4554.67,31.0,4.775
2018-11-21 16:00:00,4523.0,4551.33,30.0,7.573
2018-11-22 16:00:00,4328.2,4374.91,29.0,13.438
2018-11-25 16:00:00,4315.8,4367.46,28.0,15.419
2018-11-26 16:00:00,4344.2,4387.65,25.0,14.458
2018-11-27 16:00:00,4398.0,4441.86,24.0,15.017
2018-11-28 16:00:00,4312.2,4345.7,23.0,12.233
2018-11-29 16:00:00,4328.2,4376.65,22.0,18.366
2018-12-02 16:00:00,4472.0,4515.17,21.0,16.618
2018-12-03 16:00:00,4514.6,4536.21,18.0,9.66
2018-12-04 16:00:00,4470.0,4502.7,17.0,15.593
2018-12-05 16:00:00,4388.2,4411.09,16.0,11.838
2018-12-06 16:00:00,4386.0,4410.96,15.0,13.769
2018-12-09 16:00:00,4336.6,4359.31,14.0,13.582
2018-12-10 16:00:00,4387.2,4395.57,11.0,6.318
2018-12-11 16:00:00,4371.8,4393.32,10.0,17.879
2018-12-12 16:00:00,4430.2,4443.16,9.0,11.829
2018-12-13 16:00:00,4329.6,4337.1,8.0,7.89
2018-12-16 16:00:00,4321.2,4330.65,7.0,11.378
2018-12-17 16:00:00,4295.2,4307.27,4.0,25.57
2018-12-18 16:00:00,4236.2,4247.9,3.0,33.511
2018-12-19 16:00:00,4264.0,4259.76,2.0,-18.165
2018-12-20 16:00:00,4206.0,4231.14,29.0,7.478
2018-12-23 16:00:00,4255.0,4274.72,28.0,6.014
2018-12-24 16:00:00,4195.2,4225.79,25.0,10.569
2018-12-25 16:00:00,4189.0,4208.65,24.0,7.101
2018-12-26 16:00:00,4131.0,4161.27,23.0,11.544
2018-12-27 16:00:00,4120.4,4168.04,22.0,18.963
2019-01-01 16:00:00,4096.8,4131.96,17.0,18.27
2019-01-02 16:00:00,4086.6,4112.81,16.0,14.538
2019-01-03 16:00:00,4207.8,4210.88,15.0,1.78
2019-01-06 16:00:00,4268.6,4288.32,14.0,11.989
2019-01-07 16:00:00,4270.8,4277.34,11.0,5.073
2019-01-08 16:00:00,4273.8,4289.03,10.0,12.961
2019-01-09 16:00:00,4277.4,4281.86,9.0,4.224
2019-01-10 16:00:00,4312.0,4314.88,8.0,3.045
2019-01-13 16:00:00,4290.2,4286.55,7.0,-4.44
2019-01-14 16:00:00,4351.4,4347.36,4.0,-8.48
2019-01-15 16:00:00,4341.0,4336.88,3.0,-11.558
2019-01-16 16:00:00,4307.4,4303.73,2.0,-15.563
2019-01-17 16:00:00,4341.0,4347.81,29.0,1.971
2019-01-20 16:00:00,4360.0,4373.63,28.0,4.062
2019-01-21 16:00:00,4294.2,4308.25,25.0,4.761
2019-01-22 16:00:00,4302.6,4315.68,24.0,4.609
2019-01-23 16:00:00,4330.8,4338.17,23.0,2.696
2019-01-24 16:00:00,4310.0,4318.44,22.0,3.243
2019-01-27 16:00:00,4291.6,4307.22,21.0,6.303
2019-01-28 16:00:00,4242.4,4254.29,18.0,5.667
2019-01-29 16:00:00,4201.8,4211.62,17.0,5.006
2019-01-30 16:00:00,4183.6,4176.47,16.0,-3.895
2019-01-31 16:00:00,4313.2,4294.27,15.0,-10.727
2019-02-10 16:00:00,4406.8,4402.87,7.0,-4.654
2019-02-11 16:00:00,4433.4,4439.48,4.0,12.497
2019-02-12 16:00:00,4512.0,4512.41,3.0,1.105
2019-02-13 16:00:00,4533.8,4532.17,2.0,-6.564
2019-02-14 16:00:00,4502.6,4502.73,29.0,0.036
2019-02-17 16:00:00,4677.0,4661.0,28.0,-4.475
2019-02-18 16:00:00,4659.0,4667.28,25.0,2.59
2019-02-19 16:00:00,4652.0,4667.62,24.0,5.089
2019-02-20 16:00:00,4662.0,4659.14,23.0,-0.974
2019-02-21 16:00:00,4804.8,4777.3,22.0,-9.55
2019-02-24 16:00:00,5123.0,5044.35,21.0,-27.1
2019-02-25 16:00:00,5063.2,5038.54,18.0,-9.925
2019-02-26 16:00:00,5017.4,5017.88,17.0,0.205
2019-02-27 16:00:00,5034.6,5025.29,16.0,-4.226
2019-02-28 16:00:00,5081.2,5067.23,15.0,-6.709
2019-03-03 16:00:00,5144.4,5158.25,14.0,7.0
2019-03-04 16:00:00,5298.8,5295.29,11.0,-2.199
2019-03-05 16:00:00,5400.0,5390.03,10.0,-6.751
2019-03-06 16:00:00,5442.4,5458.62,9.0,12.051
2019-03-07 16:00:00,5296.4,5245.7,8.0,-44.097
2019-03-10 16:00:00,5448.8,5456.38,7.0,7.244
2019-03-11 16:00:00,5546.2,5551.0,4.0,7.89
2019-03-12 16:00:00,5403.6,5424.86,3.0,47.681
2019-03-13 16:00:00,5289.6,5298.5,2.0,30.655
2019-03-14 16:00:00,5330.6,5359.01,36.0,5.375
2019-03-17 16:00:00,5513.8,5501.18,35.0,-2.392
2019-03-18 16:00:00,5487.4,5522.18,32.0,7.184
2019-03-19 16:00:00,5470.0,5515.79,31.0,9.774
2019-03-20 16:00:00,5541.4,5589.48,30.0,10.466
2019-03-21 16:00:00,5611.2,5622.14,29.0,2.449
2019-03-24 16:00:00,5518.6,5549.67,28.0,7.298
2019-03-25 16:00:00,5358.0,5394.88,25.0,9.981
2019-03-26 16:00:00,5391.6,5447.88,24.0,15.711
2019-03-27 16:00:00,5318.6,5370.12,23.0,15.225
2019-03-28 16:00:00,5534.4,5547.66,22.0,3.966
2019-03-31 16:00:00,5766.0,5757.84,21.0,-2.463
2019-04-01 16:00:00,5746.6,5775.55,18.0,10.164
2019-04-02 16:00:00,5828.6,5836.04,17.0,2.737
2019-04-03 16:00:00,5882.6,5871.56,16.0,-4.289
2019-04-07 16:00:00,5800.8,5847.63,14.0,20.879
2019-04-08 16:00:00,5836.8,5858.05,11.0,12.037
2019-04-09 16:00:00,5818.8,5850.76,10.0,19.938
2019-04-10 16:00:00,5721.2,5727.17,9.0,4.228
2019-04-11 16:00:00,5701.2,5714.37,8.0,10.515
2019-04-14 16:00:00,5609.0,5655.98,7.0,43.311
2019-04-15 16:00:00,5759.2,5777.01,4.0,28.132
2019-04-16 16:00:00,5772.4,5807.73,3.0,74.013
2019-04-17 16:00:00,5765.2,5775.17,2.0,31.506
2019-04-18 16:00:00,5775.8,5810.18,29.0,7.448
2019-04-21 16:00:00,5677.0,5723.04,28.0,10.487
2019-04-22 16:00:00,5552.8,5628.06,25.0,19.524
2019-04-23 16:00:00,5627.0,5679.73,24.0,14.119
2019-04-24 16:00:00,5411.2,5458.42,23.0,13.729
2019-04-25 16:00:00,5375.2,5408.03,22.0,10.072
2019-04-28 16:00:00,5258.8,5265.6,21.0,2.245
2019-04-29 16:00:00,5267.2,5307.56,18.0,15.42
2019-05-05 16:00:00,4810.0,4908.8,14.0,52.474
2019-05-06 16:00:00,4906.0,4973.4,11.0,44.968
2019-05-07 16:00:00,4873.2,4947.74,10.0,54.989
2019-05-08 16:00:00,4842.8,4888.41,9.0,37.839
2019-05-09 16:00:00,5018.0,5064.32,8.0,41.73
2019-05-12 16:00:00,4938.4,5005.9,7.0,70.31
2019-05-13 16:00:00,4938.8,4965.61,4.0,49.267
2019-05-14 16:00:00,5046.2,5076.56,3.0,72.762
2019-05-15 16:00:00,4993.0,5108.36,37.0,22.277
2019-05-16 16:00:00,4824.8,4942.58,36.0,24.161
2019-05-19 16:00:00,4825.0,4923.56,35.0,20.876
2019-05-20 16:00:00,4903.6,5009.87,32.0,24.195
2019-05-21 16:00:00,4889.8,4976.39,31.0,20.487
2019-05-22 16:00:00,4788.2,4872.92,30.0,21.153
2019-05-23 16:00:00,4772.6,4841.76,29.0,17.978
2019-05-26 16:00:00,4903.0,4962.95,28.0,15.747
2019-05-27 16:00:00,4888.8,4955.49,25.0,19.648
2019-05-28 16:00:00,4866.0,4956.86,24.0,27.877
2019-05-29 16:00:00,4868.6,4926.4,23.0,18.619
2019-05-30 16:00:00,4808.8,4912.0,22.0,34.857
2019-06-02 16:00:00,4788.0,4853.82,21.0,23.569
2019-06-03 16:00:00,4746.8,4795.41,18.0,20.555
2019-06-04 16:00:00,4721.8,4783.82,17.0,27.836
2019-06-05 16:00:00,4611.8,4678.78,16.0,32.658
2019-06-09 16:00:00,4658.0,4725.26,14.0,37.11
2019-06-10 16:00:00,4876.6,4901.47,11.0,16.836
2019-06-11 16:00:00,4816.4,4863.49,10.0,35.341
2019-06-12 16:00:00,4838.6,4877.65,9.0,32.468
2019-06-13 16:00:00,4769.2,4795.53,8.0,25.051
2019-06-16 16:00:00,4792.8,4802.82,7.0,10.878
2019-06-17 16:00:00,4790.8,4797.15,4.0,12.079
2019-06-18 16:00:00,4855.0,4858.92,3.0,9.816
2019-06-19 16:00:00,4901.8,4954.73,30.0,12.997
2019-06-20 16:00:00,4975.0,5021.31,29.0,11.608
2019-06-23 16:00:00,4974.6,5024.2,28.0,12.869
2019-06-24 16:00:00,4920.8,4974.99,25.0,15.903
2019-06-25 16:00:00,4916.2,4962.59,24.0,14.217
2019-06-26 16:00:00,4957.2,5007.48,23.0,15.935
2019-06-27 16:00:00,4920.0,4950.48,22.0,10.215
2019-06-30 16:00:00,5050.0,5100.26,21.0,17.128
2019-07-01 16:00:00,5033.4,5084.41,18.0,20.344
2019-07-02 16:00:00,5004.6,5040.72,17.0,15.385
2019-07-03 16:00:00,4984.0,5025.02,16.0,18.622
2019-07-04 16:00:00,5017.0,5042.66,15.0,12.382
2019-07-07 16:00:00,4821.6,4870.78,14.0,26.324
2019-07-08 16:00:00,4829.4,4881.62,11.0,35.495
2019-07-09 16:00:00,4809.8,4843.86,10.0,25.665
2019-07-10 16:00:00,4800.6,4844.55,9.0,36.792
2019-07-11 16:00:00,4843.0,4861.57,8.0,17.428
2019-07-14 16:00:00,4906.0,4925.32,7.0,20.453
2019-07-15 16:00:00,4921.2,4932.05,4.0,20.074
2019-07-16 16:00:00,4911.4,4929.09,3.0,43.665
2019-07-17 16:00:00,4848.2,4844.11,2.0,-15.409
2019-07-18 16:00:00,4823.4,4878.69,29.0,14.264
2019-07-21 16:00:00,4733.2,4776.57,28.0,11.836
2019-07-22 16:00:00,4776.4,4823.92,25.0,14.382
2019-07-23 16:00:00,4820.4,4873.03,24.0,16.425
2019-07-24 16:00:00,4846.4,4891.64,23.0,14.677
2019-07-25 16:00:00,4859.2,4898.11,22.0,13.18
2019-07-28 16:00:00,4844.0,4897.02,21.0,18.818
2019-07-29 16:00:00,4877.6,4922.92,18.0,18.668
2019-07-30 16:00:00,4874.0,4903.2,17.0,12.786
2019-07-31 16:00:00,4841.0,4870.47,16.0,13.803
2019-08-01 16:00:00,4779.2,4809.92,15.0,15.541
2019-08-04 16:00:00,4725.0,4751.98,14.0,14.802
2019-08-05 16:00:00,4626.8,4650.56,11.0,16.953
2019-08-06 16:00:00,4591.6,4626.36,10.0,27.424
2019-08-07 16:00:00,4616.6,4656.1,9.0,34.405
2019-08-08 16:00:00,4570.6,4600.35,8.0,29.505
2019-08-11 16:00:00,4665.8,4685.05,7.0,21.425
2019-08-12 16:00:00,4646.8,4658.39,4.0,22.703
2019-08-13 16:00:00,4672.0,4683.84,3.0,30.755
2019-08-14 16:00:00,4652.6,4706.55,37.0,11.308
2019-08-15 16:00:00,4664.8,4722.66,36.0,12.422
2019-08-18 16:00:00,4853.8,4875.04,35.0,4.544
2019-08-19 16:00:00,4831.8,4872.61,32.0,9.553
2019-08-20 16:00:00,4842.8,4882.72,31.0,9.626
2019-08-21 16:00:00,4837.2,4887.91,30.0,12.622
2019-08-22 16:00:00,4841.8,4887.9,29.0,11.871
2019-08-25 16:00:00,4815.0,4855.46,28.0,10.863
2019-08-26 16:00:00,4874.4,4936.12,25.0,18.255
2019-08-27 16:00:00,4885.8,4928.19,24.0,13.082
2019-08-28 16:00:00,4891.2,4934.18,23.0,13.823
2019-08-29 16:00:00,4859.0,4886.49,22.0,9.334
2019-09-01 16:00:00,4977.4,5008.3,21.0,10.724
2019-09-02 16:00:00,5004.0,5044.18,18.0,16.152
2019-09-03 16:00:00,5098.0,5093.27,17.0,-1.994
2019-09-04 16:00:00,5125.8,5138.41,16.0,5.598
2019-09-05 16:00:00,5151.4,5154.64,15.0,1.529
2019-09-08 16:00:00,5248.6,5263.46,14.0,7.361
2019-09-09 16:00:00,5236.4,5245.31,11.0,5.636
2019-09-10 16:00:00,5218.0,5217.29,10.0,-0.497
2019-09-11 16:00:00,5240.2,5242.61,9.0,1.864
2019-09-15 16:00:00,5237.4,5250.34,7.0,12.851
2019-09-16 16:00:00,5130.0,5140.45,4.0,18.55
2019-09-17 16:00:00,5130.8,5141.04,3.0,24.234
2019-09-18 16:00:00,5150.6,5191.67,30.0,9.625
2019-09-19 16:00:00,5147.4,5204.48,29.0,13.804
2019-09-22 16:00:00,5139.4,5171.48,28.0,8.086
2019-09-23 16:00:00,5127.2,5180.74,25.0,15.088
2019-09-24 16:00:00,5047.6,5087.01,24.0,11.782
2019-09-25 16:00:00,4953.2,4970.24,23.0,5.441
2019-09-26 16:00:00,4978.6,5005.63,22.0,8.959
2019-09-29 16:00:00,4894.0,4940.9,21.0,16.498
2019-10-07 16:00:00,4916.6,4941.76,11.0,16.894
2019-10-08 16:00:00,4959.8,4982.95,10.0,16.957
2019-10-09 16:00:00,5023.2,5046.36,9.0,18.613
2019-10-10 16:00:00,5055.6,5055.52,8.0,-0.072
2019-10-13 16:00:00,5103.0,5131.13,7.0,28.586
2019-10-14 16:00:00,5051.8,5061.0,4.0,16.588
2019-10-15 16:00:00,5021.0,5038.36,3.0,41.921
2019-10-16 16:00:00,5028.2,5029.85,2.0,5.987
2019-10-17 16:00:00,4893.2,4961.81,29.0,17.404
2019-10-20 16:00:00,4902.6,4951.04,28.0,12.754
2019-10-21 16:00:00,4954.8,5005.55,25.0,14.803
2019-10-22 16:00:00,4923.0,4967.19,24.0,13.53
2019-10-23 16:00:00,4924.0,4958.25,23.0,10.962
2019-10-24 16:00:00,4974.2,4994.57,22.0,6.766
2019-10-27 16:00:00,5046.4,5084.47,21.0,13.014
2019-10-28 16:00:00,4979.6,5007.71,18.0,11.383
2019-10-29 16:00:00,4916.0,4947.9,17.0,13.842
2019-10-30 16:00:00,4892.8,4917.42,16.0,11.422
2019-10-31 16:00:00,4948.2,4962.35,15.0,6.939
2019-11-03 16:00:00,4957.8,4987.84,14.0,15.702
2019-11-04 16:00:00,4998.2,5025.3,11.0,17.894
