datetime,fut_close,idx_close,days_left,ann_basis
2018-08-22 16:00:00,4826.2,4863.67,54,5.207
2018-08-23 16:00:00,4809.4,4852.32,54,5.979
2018-08-26 16:00:00,4931.4,4960.07,54,3.907
2018-08-27 16:00:00,4936.8,4974.21,54,5.083
2018-08-28 16:00:00,4918.2,4941.96,54,3.25
2018-08-29 16:00:00,4846.0,4867.23,54,2.948
2018-08-30 16:00:00,4783.4,4814.82,54,4.411
2018-09-02 16:00:00,4819.6,4838.87,54,2.692
2018-09-03 16:00:00,4857.6,4890.28,54,4.517
2018-09-04 16:00:00,4785.0,4815.19,54,4.238
2018-09-05 16:00:00,4767.8,4793.35,54,3.603
2018-09-06 16:00:00,4765.0,4791.78,54,3.778
2018-09-09 16:00:00,4684.2,4705.11,54,3.004
2018-09-10 16:00:00,4694.4,4702.9,54,1.222
2018-09-11 16:00:00,4675.0,4693.97,54,2.732
2018-09-12 16:00:00,4718.0,4721.21,54,0.46
2018-09-13 16:00:00,4654.4,4670.1,54,2.272
2018-09-16 16:00:00,4602.8,4602.53,54,-0.04
2018-09-17 16:00:00,4679.4,4683.98,54,0.661
2018-09-18 16:00:00,4734.4,4737.25,54,0.407
2018-09-19 16:00:00,4743.6,4733.6,54,-1.428
2018-09-20 16:00:00,4827.8,4805.22,54,-3.176
2018-09-24 16:00:00,4793.2,4792.55,54,-0.092
2018-09-25 16:00:00,4800.0,4815.65,54,2.197
2018-09-26 16:00:00,4764.6,4755.58,54,-1.282
2018-09-27 16:00:00,4820.4,4800.86,54,-2.751
2018-10-07 16:00:00,4654.8,4646.49,54,-1.209
2018-10-08 16:00:00,4624.8,4634.89,54,1.471
2018-10-09 16:00:00,4639.2,4629.89,54,-1.359
2018-10-10 16:00:00,4258.2,4307.42,54,7.724
2018-10-11 16:00:00,4267.2,4278.04,54,1.713
2018-10-14 16:00:00,4178.4,4199.15,54,3.34
2018-10-15 16:00:00,4100.4,4099.73,54,-0.11
2018-10-16 16:00:00,4120.6,4133.47,54,2.105
2018-10-17 16:00:00,4033.2,4018.55,54,-2.464
2018-10-18 16:00:00,4080.4,4128.2,54,7.826
2018-10-21 16:00:00,4317.6,4333.24,54,2.44
2018-10-22 16:00:00,4219.6,4253.59,54,5.401
2018-10-23 16:00:00,4209.8,4245.49,54,5.682
2018-10-24 16:00:00,4226.0,4234.52,54,1.36
2018-10-25 16:00:00,4199.8,4234.69,54,5.569
2018-10-28 16:00:00,4156.0,4162.58,54,1.068
2018-10-29 16:00:00,4189.6,4204.54,54,2.402
2018-10-30 16:00:00,4252.0,4272.55,54,3.251
2018-10-31 16:00:00,4280.0,4299.42,54,3.053
2018-11-01 16:00:00,4436.0,4437.95,54,0.297
2018-11-04 16:00:00,4430.2,4440.83,54,1.618
2018-11-05 16:00:00,4439.2,4438.1,54,-0.168
2018-11-06 16:00:00,4388.4,4415.2,54,4.103
2018-11-07 16:00:00,4370.8,4382.38,54,1.786
2018-11-08 16:00:00,4368.8,4368.61,54,-0.029
2018-11-11 16:00:00,4487.2,4481.69,54,-0.831
2018-11-12 16:00:00,4571.0,4563.54,54,-1.105
2018-11-13 16:00:00,4552.6,4545.51,54,-1.054
2018-11-14 16:00:00,4620.0,4619.81,54,-0.028
2018-11-15 16:00:00,4647.8,4659.1,54,1.639
2018-11-18 16:00:00,4659.4,4670.74,54,1.641
2018-11-19 16:00:00,4520.0,4537.45,54,2.599
2018-11-20 16:00:00,4536.2,4554.67,54,2.741
2018-11-21 16:00:00,4523.0,4551.33,54,4.207
2018-11-22 16:00:00,4328.2,4374.91,54,7.217
2018-11-25 16:00:00,4315.8,4367.46,54,7.995
2018-11-26 16:00:00,4344.2,4387.65,54,6.694
2018-11-27 16:00:00,4398.0,4441.86,54,6.674
2018-11-28 16:00:00,4312.2,4345.7,54,5.211
2018-11-29 16:00:00,4328.2,4376.65,54,7.483
2018-12-02 16:00:00,4472.0,4515.17,54,6.463
2018-12-03 16:00:00,4514.6,4536.21,54,3.22
2018-12-04 16:00:00,4470.0,4502.7,54,4.909
2018-12-05 16:00:00,4388.2,4411.09,54,3.508
2018-12-06 16:00:00,4386.0,4410.96,54,3.825
2018-12-09 16:00:00,4336.6,4359.31,54,3.521
2018-12-10 16:00:00,4387.2,4395.57,54,1.287
2018-12-11 16:00:00,4371.8,4393.32,54,3.311
2018-12-12 16:00:00,4430.2,4443.16,54,1.972
2018-12-13 16:00:00,4329.6,4337.1,54,1.169
2018-12-16 16:00:00,4321.2,4330.65,54,1.475
2018-12-17 16:00:00,4295.2,4307.27,54,1.894
2018-12-18 16:00:00,4236.2,4247.9,54,1.862
2018-12-19 16:00:00,4264.0,4259.76,54,-0.673
2018-12-20 16:00:00,4206.0,4231.14,54,4.016
2018-12-23 16:00:00,4255.0,4274.72,54,3.118
2018-12-24 16:00:00,4195.2,4225.79,54,4.893
2018-12-25 16:00:00,4189.0,4208.65,54,3.156
2018-12-26 16:00:00,4131.0,4161.27,54,4.917
2018-12-27 16:00:00,4120.4,4168.04,54,7.726
2019-01-01 16:00:00,4096.8,4131.96,54,5.752
2019-01-02 16:00:00,4086.6,4112.81,54,4.308
2019-01-03 16:00:00,4207.8,4210.88,54,0.494
2019-01-06 16:00:00,4268.6,4288.32,54,3.108
2019-01-07 16:00:00,4270.8,4277.34,54,1.033
2019-01-08 16:00:00,4273.8,4289.03,54,2.4
2019-01-09 16:00:00,4277.4,4281.86,54,0.704
2019-01-10 16:00:00,4312.0,4314.88,54,0.451
2019-01-13 16:00:00,4290.2,4286.55,54,-0.576
2019-01-14 16:00:00,4351.4,4347.36,54,-0.628
2019-01-15 16:00:00,4341.0,4336.88,54,-0.642
2019-01-16 16:00:00,4307.4,4303.73,54,-0.576
2019-01-17 16:00:00,4341.0,4347.81,54,1.059
2019-01-20 16:00:00,4360.0,4373.63,54,2.106
2019-01-21 16:00:00,4294.2,4308.25,54,2.204
2019-01-22 16:00:00,4302.6,4315.68,54,2.049
2019-01-23 16:00:00,4330.8,4338.17,54,1.148
2019-01-24 16:00:00,4310.0,4318.44,54,1.321
2019-01-27 16:00:00,4291.6,4307.22,54,2.451
2019-01-28 16:00:00,4242.4,4254.29,54,1.889
2019-01-29 16:00:00,4201.8,4211.62,54,1.576
2019-01-30 16:00:00,4183.6,4176.47,54,-1.154
2019-01-31 16:00:00,4313.2,4294.27,54,-2.98
2019-02-10 16:00:00,4406.8,4402.87,54,-0.603
2019-02-11 16:00:00,4433.4,4439.48,54,0.926
2019-02-12 16:00:00,4512.0,4512.41,54,0.061
2019-02-13 16:00:00,4533.8,4532.17,54,-0.243
2019-02-14 16:00:00,4502.6,4502.73,54,0.02
2019-02-17 16:00:00,4677.0,4661.0,54,-2.32
2019-02-18 16:00:00,4659.0,4667.28,54,1.199
2019-02-19 16:00:00,4652.0,4667.62,54,2.262
2019-02-20 16:00:00,4662.0,4659.14,54,-0.415
2019-02-21 16:00:00,4804.8,4777.3,54,-3.891
2019-02-24 16:00:00,5123.0,5044.35,54,-10.539
2019-02-25 16:00:00,5063.2,5038.54,54,-3.308
2019-02-26 16:00:00,5017.4,5017.88,54,0.065
2019-02-27 16:00:00,5034.6,5025.29,54,-1.252
2019-02-28 16:00:00,5081.2,5067.23,54,-1.863
2019-03-03 16:00:00,5144.4,5158.25,54,1.815
2019-03-04 16:00:00,5298.8,5295.29,54,-0.448
2019-03-05 16:00:00,5400.0,5390.03,54,-1.25
2019-03-06 16:00:00,5442.4,5458.62,54,2.008
2019-03-07 16:00:00,5296.4,5245.7,54,-6.533
2019-03-10 16:00:00,5448.8,5456.38,54,0.939
2019-03-11 16:00:00,5546.2,5551.0,54,0.584
2019-03-12 16:00:00,5403.6,5424.86,54,2.649
2019-03-13 16:00:00,5289.6,5298.5,54,1.135
2019-03-14 16:00:00,5330.6,5359.01,54,3.583
2019-03-17 16:00:00,5513.8,5501.18,54,-1.551
2019-03-18 16:00:00,5487.4,5522.18,54,4.257
2019-03-19 16:00:00,5470.0,5515.79,54,5.611
2019-03-20 16:00:00,5541.4,5589.48,54,5.814
2019-03-21 16:00:00,5611.2,5622.14,54,1.315
2019-03-24 16:00:00,5518.6,5549.67,54,3.784
2019-03-25 16:00:00,5358.0,5394.88,54,4.621
2019-03-26 16:00:00,5391.6,5447.88,54,6.983
2019-03-27 16:00:00,5318.6,5370.12,54,6.485
2019-03-28 16:00:00,5534.4,5547.66,54,1.616
2019-03-31 16:00:00,5766.0,5757.84,54,-0.958
2019-04-01 16:00:00,5746.6,5775.55,54,3.388
2019-04-02 16:00:00,5828.6,5836.04,54,0.862
2019-04-03 16:00:00,5882.6,5871.56,54,-1.271
2019-04-07 16:00:00,5800.8,5847.63,54,5.413
2019-04-08 16:00:00,5836.8,5858.05,54,2.452
2019-04-09 16:00:00,5818.8,5850.76,54,3.692
2019-04-10 16:00:00,5721.2,5727.17,54,0.705
2019-04-11 16:00:00,5701.2,5714.37,54,1.558
2019-04-14 16:00:00,5609.0,5655.98,54,5.614
2019-04-15 16:00:00,5759.2,5777.01,54,2.084
2019-04-16 16:00:00,5772.4,5807.73,54,4.112
2019-04-17 16:00:00,5765.2,5775.17,54,1.167
2019-04-18 16:00:00,5775.8,5810.18,54,4.0
2019-04-21 16:00:00,5677.0,5723.04,54,5.438
2019-04-22 16:00:00,5552.8,5628.06,54,9.039
2019-04-23 16:00:00,5627.0,5679.73,54,6.275
2019-04-24 16:00:00,5411.2,5458.42,54,5.847
2019-04-25 16:00:00,5375.2,5408.03,54,4.103
2019-04-28 16:00:00,5258.8,5265.6,54,0.873
2019-04-29 16:00:00,5267.2,5307.56,54,5.14
2019-05-05 16:00:00,4810.0,4908.8,54,13.604
2019-05-06 16:00:00,4906.0,4973.4,54,9.16
2019-05-07 16:00:00,4873.2,4947.74,54,10.183
2019-05-08 16:00:00,4842.8,4888.41,54,6.307
2019-05-09 16:00:00,5018.0,5064.32,54,6.182
2019-05-12 16:00:00,4938.4,5005.9,54,9.114
2019-05-13 16:00:00,4938.8,4965.61,54,3.649
2019-05-14 16:00:00,5046.2,5076.56,54,4.042
2019-05-15 16:00:00,4993.0,5108.36,54,15.264
2019-05-16 16:00:00,4824.8,4942.58,54,16.107
2019-05-19 16:00:00,4825.0,4923.56,54,13.531
2019-05-20 16:00:00,4903.6,5009.87,54,14.338
2019-05-21 16:00:00,4889.8,4976.39,54,11.761
2019-05-22 16:00:00,4788.2,4872.92,54,11.752
2019-05-23 16:00:00,4772.6,4841.76,54,9.655
2019-05-26 16:00:00,4903.0,4962.95,54,8.165
2019-05-27 16:00:00,4888.8,4955.49,54,9.096
2019-05-28 16:00:00,4866.0,4956.86,54,12.39
2019-05-29 16:00:00,4868.6,4926.4,54,7.93
2019-05-30 16:00:00,4808.8,4912.0,54,14.201
2019-06-02 16:00:00,4788.0,4853.82,54,9.166
2019-06-03 16:00:00,4746.8,4795.41,54,6.852
2019-06-04 16:00:00,4721.8,4783.82,54,8.763
2019-06-05 16:00:00,4611.8,4678.78,54,9.676
2019-06-09 16:00:00,4658.0,4725.26,54,9.621
2019-06-10 16:00:00,4876.6,4901.47,54,3.43
2019-06-11 16:00:00,4816.4,4863.49,54,6.545
2019-06-12 16:00:00,4838.6,4877.65,54,5.411
2019-06-13 16:00:00,4769.2,4795.53,54,3.711
2019-06-16 16:00:00,4792.8,4802.82,54,1.41
2019-06-17 16:00:00,4790.8,4797.15,54,0.895
2019-06-18 16:00:00,4855.0,4858.92,54,0.545
2019-06-19 16:00:00,4901.8,4954.73,54,7.221
2019-06-20 16:00:00,4975.0,5021.31,54,6.234
2019-06-23 16:00:00,4974.6,5024.2,54,6.673
2019-06-24 16:00:00,4920.8,4974.99,54,7.363
2019-06-25 16:00:00,4916.2,4962.59,54,6.319
2019-06-26 16:00:00,4957.2,5007.48,54,6.787
2019-06-27 16:00:00,4920.0,4950.48,54,4.162
2019-06-30 16:00:00,5050.0,5100.26,54,6.661
2019-07-01 16:00:00,5033.4,5084.41,54,6.781
2019-07-02 16:00:00,5004.6,5040.72,54,4.843
2019-07-03 16:00:00,4984.0,5025.02,54,5.518
2019-07-04 16:00:00,5017.0,5042.66,54,3.44
2019-07-07 16:00:00,4821.6,4870.78,54,6.825
2019-07-08 16:00:00,4829.4,4881.62,54,7.231
2019-07-09 16:00:00,4809.8,4843.86,54,4.753
2019-07-10 16:00:00,4800.6,4844.55,54,6.132
2019-07-11 16:00:00,4843.0,4861.57,54,2.582
2019-07-14 16:00:00,4906.0,4925.32,54,2.651
2019-07-15 16:00:00,4921.2,4932.05,54,1.487
2019-07-16 16:00:00,4911.4,4929.09,54,2.426
2019-07-17 16:00:00,4848.2,4844.11,54,-0.571
2019-07-18 16:00:00,4823.4,4878.69,54,7.66
2019-07-21 16:00:00,4733.2,4776.57,54,6.137
2019-07-22 16:00:00,4776.4,4823.92,54,6.658
2019-07-23 16:00:00,4820.4,4873.03,54,7.3
2019-07-24 16:00:00,4846.4,4891.64,54,6.251
2019-07-25 16:00:00,4859.2,4898.11,54,5.369
2019-07-28 16:00:00,4844.0,4897.02,54,7.318
2019-07-29 16:00:00,4877.6,4922.92,54,6.223
2019-07-30 16:00:00,4874.0,4903.2,54,4.025
2019-07-31 16:00:00,4841.0,4870.47,54,4.09
2019-08-01 16:00:00,4779.2,4809.92,54,4.317
2019-08-04 16:00:00,4725.0,4751.98,54,3.838
2019-08-05 16:00:00,4626.8,4650.56,54,3.453
2019-08-06 16:00:00,4591.6,4626.36,54,5.079
2019-08-07 16:00:00,4616.6,4656.1,54,5.734
2019-08-08 16:00:00,4570.6,4600.35,54,4.371
2019-08-11 16:00:00,4665.8,4685.05,54,2.777
2019-08-12 16:00:00,4646.8,4658.39,54,1.682
2019-08-13 16:00:00,4672.0,4683.84,54,1.709
2019-08-14 16:00:00,4652.6,4706.55,54,7.748
2019-08-15 16:00:00,4664.8,4722.66,54,8.281
2019-08-18 16:00:00,4853.8,4875.04,54,2.945
2019-08-19 16:00:00,4831.8,4872.61,54,5.661
2019-08-20 16:00:00,4842.8,4882.72,54,5.526
2019-08-21 16:00:00,4837.2,4887.91,54,7.012
2019-08-22 16:00:00,4841.8,4887.9,54,6.375
2019-08-25 16:00:00,4815.0,4855.46,54,5.632
2019-08-26 16:00:00,4874.4,4936.12,54,8.452
2019-08-27 16:00:00,4885.8,4928.19,54,5.814
2019-08-28 16:00:00,4891.2,4934.18,54,5.888
2019-08-29 16:00:00,4859.0,4886.49,54,3.803
2019-09-01 16:00:00,4977.4,5008.3,54,4.17
2019-09-02 16:00:00,5004.0,5044.18,54,5.384
2019-09-03 16:00:00,5098.0,5093.27,54,-0.628
2019-09-04 16:00:00,5125.8,5138.41,54,1.659
2019-09-05 16:00:00,5151.4,5154.64,54,0.425
2019-09-08 16:00:00,5248.6,5263.46,54,1.908
2019-09-09 16:00:00,5236.4,5245.31,54,1.148
2019-09-10 16:00:00,5218.0,5217.29,54,-0.092
2019-09-11 16:00:00,5240.2,5242.61,54,0.311
2019-09-15 16:00:00,5237.4,5250.34,54,1.666
2019-09-16 16:00:00,5130.0,5140.45,54,1.374
2019-09-17 16:00:00,5130.8,5141.04,54,1.346
2019-09-18 16:00:00,5150.6,5191.67,54,5.347
2019-09-19 16:00:00,5147.4,5204.48,54,7.413
2019-09-22 16:00:00,5139.4,5171.48,54,4.193
2019-09-23 16:00:00,5127.2,5180.74,54,6.985
2019-09-24 16:00:00,5047.6,5087.01,54,5.237
2019-09-25 16:00:00,4953.2,4970.24,54,2.317
2019-09-26 16:00:00,4978.6,5005.63,54,3.65
2019-09-29 16:00:00,4894.0,4940.9,54,6.416
2019-10-07 16:00:00,4916.6,4941.76,54,3.441
2019-10-08 16:00:00,4959.8,4982.95,54,3.14
2019-10-09 16:00:00,5023.2,5046.36,54,3.102
2019-10-10 16:00:00,5055.6,5055.52,54,-0.011
2019-10-13 16:00:00,5103.0,5131.13,54,3.706
2019-10-14 16:00:00,5051.8,5061.0,54,1.229
2019-10-15 16:00:00,5021.0,5038.36,54,2.329
2019-10-16 16:00:00,5028.2,5029.85,54,0.222
2019-10-17 16:00:00,4893.2,4961.81,54,9.346
2019-10-20 16:00:00,4902.6,4951.04,54,6.613
2019-10-21 16:00:00,4954.8,5005.55,54,6.853
2019-10-22 16:00:00,4923.0,4967.19,54,6.013
2019-10-23 16:00:00,4924.0,4958.25,54,4.669
2019-10-24 16:00:00,4974.2,4994.57,54,2.757
2019-10-27 16:00:00,5046.4,5084.47,54,5.061
2019-10-28 16:00:00,4979.6,5007.71,54,3.794
2019-10-29 16:00:00,4916.0,4947.9,54,4.358
2019-10-30 16:00:00,4892.8,4917.42,54,3.384
2019-10-31 16:00:00,4948.2,4962.35,54,1.927
2019-11-03 16:00:00,4957.8,4987.84,54,4.071
2019-11-04 16:00:00,4998.2,5025.3,54,3.645
2019-11-05 16:00:00,4955.4,4974.73,54,2.626
2019-11-06 16:00:00,4990.4,5007.07,54,2.25
2019-11-07 16:00:00,4970.8,4988.29,54,2.37
2019-11-10 16:00:00,4862.0,4876.16,54,1.963
2019-11-11 16:00:00,4867.4,4881.61,54,1.968
2019-11-12 16:00:00,4872.2,4875.54,54,0.463
2019-11-13 16:00:00,4839.2,4912.11,54,10.033
2019-11-14 16:00:00,4820.4,4868.44,54,6.67
2019-11-17 16:00:00,4855.0,4892.46,54,5.175
2019-11-18 16:00:00,4943.6,4975.11,54,4.281
2019-11-19 16:00:00,4900.4,4946.28,54,6.27
2019-11-20 16:00:00,4917.0,4945.72,54,3.925
2019-11-21 16:00:00,4853.0,4904.08,54,7.04
2019-11-24 16:00:00,4874.4,4901.5,54,3.737
2019-11-25 16:00:00,4853.2,4882.16,54,4.009
2019-11-26 16:00:00,4880.2,4904.26,54,3.316
2019-11-27 16:00:00,4875.8,4889.26,54,1.861
2019-11-28 16:00:00,4881.0,4894.94,54,1.925
2019-12-01 16:00:00,4896.0,4905.42,54,1.298
2019-12-02 16:00:00,4924.8,4926.45,54,0.226
2019-12-03 16:00:00,4911.8,4920.67,54,1.218
2019-12-04 16:00:00,4960.2,4967.6,54,1.007
2019-12-05 16:00:00,5015.6,5010.51,54,-0.687
2019-12-08 16:00:00,5025.6,5024.6,54,-0.135
2019-12-09 16:00:00,5050.2,5049.05,54,-0.154
2019-12-10 16:00:00,5031.6,5027.28,54,-0.581
2019-12-11 16:00:00,5017.8,5012.0,54,-0.782
2019-12-12 16:00:00,5093.0,5073.69,54,-2.573
2019-12-15 16:00:00,5164.4,5166.04,54,0.215
2019-12-16 16:00:00,5245.0,5236.06,54,-1.154
2019-12-17 16:00:00,5244.4,5235.12,54,-1.198
